cia,0.767180506
cancer,0.701496107
tax,0.669840614
irs,0.594321157
parish,0.559660473
737,0.508278755
rudder,0.487337113
patients,0.471573491
justice,0.440822938
boeing,0.395678449
stock,0.387593792
detox,0.386245543
companies,0.385254072
brennan,0.374939894
ncaa,0.374838111
affirmative,0.36625495
academic,0.358489475
students,0.355310232
doctors,0.350139991
taxes,0.344695936
breyer,0.331992503
court,0.331204183
salomon,0.331167984
justices,0.3303248
sepsis,0.32272715
players,0.321370351
shares,0.31990423
greene,0.319864243
physicians,0.309134502
basketball,0.303610323
admissions,0.29930488
groton,0.286754134
liturgy,0.283425692
gingrich,0.277798362
haverford,0.272416427
investors,0.271421968
alumni,0.26885115
says,0.260586162
intelligence,0.258385953
treatment,0.24847709
applicants,0.247177713
preference,0.245155881
church,0.241758398
dr,0.241002711
stations,0.23976996
president,0.237857066
constitutional,0.223969197
souter,0.221832903
law,0.22106702
